;num_obs;lambda;metric
24;15;0.04520353656360243;0.8
25;15;0.05298316906283707;0.9
26;15;0.06210169418915616;0.8666666666666667
27;15;0.0727895384398315;0.8333333333333334
28;15;0.08531678524172806;0.7666666666666667
29;15;0.1;0.7666666666666667
30;41;0.001;0.5
31;41;0.0011721022975334804;0.5
32;41;0.0013738237958832624;0.5
33;41;0.0016102620275609393;0.5333333333333333
34;41;0.0018873918221350976;0.5
35;41;0.00221221629107045;0.5
36;41;0.002592943797404667;0.5
37;41;0.0030391953823131978;0.5
38;41;0.003562247890262444;0.5
39;41;0.0041753189365604;0.5
40;41;0.004893900918477494;0.5
41;41;0.005736152510448681;0.5333333333333333
42;41;0.006723357536499335;0.5333333333333333
43;41;0.007880462815669913;0.5666666666666667
44;41;0.009236708571873866;0.5666666666666667
45;41;0.010826367338740546;0.5666666666666667
46;41;0.01268961003167922;0.5666666666666667
47;41;0.01487352107293511;0.6
48;41;0.017433288221999882;0.6333333333333333
49;41;0.020433597178569417;0.6666666666666666
50;41;0.02395026619987486;0.7333333333333333
51;41;0.02807216203941177;0.7333333333333333
52;41;0.03290344562312668;0.7333333333333333
53;41;0.03856620421163472;0.8333333333333334
54;41;0.04520353656360243;0.8666666666666667
55;41;0.05298316906283707;0.8666666666666667
56;41;0.06210169418915616;0.8
57;41;0.0727895384398315;0.8
58;41;0.08531678524172806;0.8
59;41;0.1;0.7333333333333333
60;116;0.001;0.5
61;116;0.0011721022975334804;0.5
62;116;0.0013738237958832624;0.5
63;116;0.0016102620275609393;0.5
64;116;0.0018873918221350976;0.5
65;116;0.00221221629107045;0.5
66;116;0.002592943797404667;0.5333333333333333
67;116;0.0030391953823131978;0.5333333333333333
68;116;0.003562247890262444;0.5666666666666667
69;116;0.0041753189365604;0.6
70;116;0.004893900918477494;0.6333333333333333
71;116;0.005736152510448681;0.6333333333333333
72;116;0.006723357536499335;0.6333333333333333
73;116;0.007880462815669913;0.6666666666666666
74;116;0.009236708571873866;0.6666666666666666
75;116;0.010826367338740546;0.7
76;116;0.01268961003167922;0.7
77;116;0.01487352107293511;0.7
78;116;0.017433288221999882;0.7
79;116;0.020433597178569417;0.7666666666666667
80;116;0.02395026619987486;0.8333333333333334
81;116;0.02807216203941177;0.8666666666666667
82;116;0.03290344562312668;0.8666666666666667
83;116;0.03856620421163472;0.8666666666666667
84;116;0.04520353656360243;0.8666666666666667
85;116;0.05298316906283707;0.8333333333333334
86;116;0.06210169418915616;0.8333333333333334
87;116;0.0727895384398315;0.8
88;116;0.08531678524172806;0.7333333333333333
89;116;0.1;0.7333333333333333
90;322;0.001;0.4666666666666667
91;322;0.0011721022975334804;0.4666666666666667
92;322;0.0013738237958832624;0.4666666666666667
93;322;0.0016102620275609393;0.5
94;322;0.0018873918221350976;0.5333333333333333
95;322;0.00221221629107045;0.5333333333333333
96;322;0.002592943797404667;0.5333333333333333
97;322;0.0030391953823131978;0.5333333333333333
98;322;0.003562247890262444;0.5666666666666667
99;322;0.0041753189365604;0.6333333333333333
100;322;0.004893900918477494;0.6333333333333333
101;322;0.005736152510448681;0.6666666666666666
102;322;0.006723357536499335;0.7666666666666667
103;322;0.007880462815669913;0.7333333333333333
104;322;0.009236708571873866;0.8
105;322;0.010826367338740546;0.8666666666666667
106;322;0.01268961003167922;0.9
107;322;0.01487352107293511;0.9
108;322;0.017433288221999882;0.9
109;322;0.020433597178569417;0.9
110;322;0.02395026619987486;0.9333333333333333
111;322;0.02807216203941177;0.9
112;322;0.03290344562312668;0.8333333333333334
113;322;0.03856620421163472;0.8
114;322;0.04520353656360243;0.7666666666666667
115;322;0.05298316906283707;0.7666666666666667
116;322;0.06210169418915616;0.7666666666666667
117;322;0.0727895384398315;0.7333333333333333
118;322;0.08531678524172806;0.7333333333333333
119;322;0.1;0.7
120;898;0.001;0.4666666666666667
121;898;0.0011721022975334804;0.4666666666666667
122;898;0.0013738237958832624;0.4666666666666667
123;898;0.0016102620275609393;0.4666666666666667
124;898;0.0018873918221350976;0.4666666666666667
125;898;0.00221221629107045;0.5
126;898;0.002592943797404667;0.5
127;898;0.0030391953823131978;0.6
128;898;0.003562247890262444;0.6333333333333333
129;898;0.0041753189365604;0.6666666666666666
130;898;0.004893900918477494;0.7333333333333333
131;898;0.005736152510448681;0.7666666666666667
132;898;0.006723357536499335;0.8333333333333334
133;898;0.007880462815669913;0.9333333333333333
134;898;0.009236708571873866;0.9
135;898;0.010826367338740546;0.9
136;898;0.01268961003167922;0.9
137;898;0.01487352107293511;0.9
138;898;0.017433288221999882;0.9
139;898;0.020433597178569417;0.9
140;898;0.02395026619987486;0.8666666666666667
141;898;0.02807216203941177;0.8
142;898;0.03290344562312668;0.8
143;898;0.03856620421163472;0.7666666666666667
144;898;0.04520353656360243;0.8
